0,K4Q02R
1,K7Q50A
2,OTH_LANG
3,MARSTAT_RESP
4,K2Q51A
5,MSA_STAT
6,K2Q51C
7,K6Q06
8,K7Q40
9,K7Q41
10,K2Q61C
11,K2Q61B
12,K2Q61A
13,K6Q30
14,K7Q61
15,K9Q24
16,K7Q33
17,RACER
18,K2Q01_D
19,K2Q46A
20,K2Q46B
21,K2Q46C
22,FLG_18_MNTH
23,K10Q31
24,K10Q22
25,FLG_06_MNTH
26,K2Q34A
27,K11Q62
28,K2Q34C
29,K2Q34B
30,POVERTY_LEVELR
31,K11Q60
32,HGHT_FLG
33,K2Q60A
34,K2Q60B
35,K2Q60C
36,K7Q79
37,K2Q40B
38,K6Q15
39,MARSTAT_PAR
40,K7Q62
41,K7Q78
42,K7Q77
43,K7Q76
44,K7Q75
45,K7Q74
46,K7Q73
47,K7Q72
48,K7Q71
49,K4Q21R
50,WGHT_FLG
51,K2Q01
52,K2Q45DX01
53,K2Q45DX02
54,K2Q45DX03
55,K2Q85
56,BWGHT_FLG
57,K2Q45A
58,K7Q01F
59,K2Q45C
60,K2Q45B
61,K2Q35B
62,K2Q35C
63,K2Q35A
64,RACE_HI
65,K7Q31
66,MARCOH_PAR
67,EDUC_DADR
68,K7Q30
69,K2Q37A
70,K2Q37B
71,K2Q37C
72,K11Q43R
73,K2Q82
74,K6Q40
75,K4Q25
76,K4Q24
77,K4Q27
78,K4Q26
79,K9Q18
80,K6Q25A
81,K4Q23
82,K4Q22
83,K4Q28X01
84,K4Q28X02
85,K4Q28X03
86,K4Q28X04
87,K6Q65A
88,K2Q18
89,K2Q19
90,K2Q16
91,K2Q17
92,K2Q14
93,K2Q15
94,K2Q12
95,K2Q13
96,K2Q10
97,K2Q11
98,K10Q11
99,K10Q12
100,K10Q13
101,K10Q14
102,FAMSTRUCT
103,K11Q61
104,CSHCN
105,K2Q40C
106,K2Q40A
107,K10Q20
108,K2Q50C
109,K2Q50A
110,K2Q83
111,K9Q40
112,K9Q41
113,K2Q81
114,K10Q23
115,SUMMER
116,K11Q32
117,K9Q32
118,K2Q23
119,K2Q22
120,K2Q21
121,K2Q20
122,K5Q40
123,K5Q41
124,K5Q42
125,K5Q43
126,K5Q31
127,EDUC_RESR
128,K11Q03R
129,K7Q51A
130,K8Q12R
131,K2Q47C
132,K2Q47A
133,K10Q32
134,K8Q21
135,K7Q05
136,K6Q31X01
137,K6Q31X02
138,K6Q31X03
139,K9Q30
140,K2Q49A
141,K2Q49C
142,K11Q31
143,PLANGUAGE
144,K6Q25C
145,K6Q25B
146,K4Q01
147,K7Q01
148,K9Q31
149,TOTADULT3
150,K4Q04
151,K6Q20BX01
152,AGEYR_CHILD
153,K5Q30
154,K5Q32
155,K10Q34
156,SEX
157,HISPANIC
158,K2Q30A
159,K7Q83
160,K2Q30C
161,K2Q30B
162,K3Q02
163,K3Q03
164,K3Q01
165,K6Q14B
166,K3Q04
167,K2Q36C
168,K2Q36B
169,K2Q36A
170,K6Q20BX03
171,K8Q34
172,K6Q20BX02
173,EDUC_MOMR
174,K6Q01
175,K2Q48C
176,K6Q03
177,K2Q48A
178,K6Q05
179,K6Q04
180,K6Q07
181,K6Q02
182,K6Q09
183,K6Q08
184,K7Q70
185,K9Q25
186,K9Q22
187,K9Q23
188,K9Q20
189,K9Q21
190,K6Q12
191,K7Q38
192,K8Q35
193,K7Q82
194,K5Q22
195,K7Q32
196,K5Q20
197,K5Q21
198,K7Q37
199,K6Q10
200,K7Q35
201,K7Q34
202,K5Q44
203,K2Q31D
204,K6Q14A
205,K2Q31B
206,K2Q31C
207,K2Q31A
208,K2Q41A
209,K5Q45
210,K2Q41C
211,K2Q41B
212,K5Q46
213,K11Q50
214,K2Q43C
215,K2Q43B
216,K2Q43A
217,K6Q60
218,K5Q11
219,K7Q11
220,K5Q10
221,RACEAIAN
222,K2Q52
223,K2Q53
224,TOTKIDS4
225,K6Q11
226,K2Q54
227,K2Q55
228,MARCOH_RESP
229,K6Q64
230,K6Q63
231,K10Q30
232,K3Q20
233,K3Q22
234,K7Q80
235,K3Q21B
236,K3Q21A
237,K2Q44B
238,K2Q44C
239,K2Q44A
240,K2Q32C
241,K2Q32B
242,K2Q32A
243,K8Q32
244,K8Q30
245,K8Q31
246,K2Q42A
247,K2Q42B
248,K2Q42C
249,BMICLASS
250,K2Q38A
251,K2Q38C
252,K2Q38B
253,K6Q13B
254,RELATION
255,K6Q27
256,K6Q61
257,K6Q22
258,K6Q21
259,K6Q20
260,K7Q60A
261,K10Q41
262,K10Q40
263,K2Q33A
264,K2Q33B
265,K2Q33C
266,K2Q84
267,AGEPOS4
268,K11Q30
269,K11Q33
270,K6Q13A
271,RACEASIA
272,STATE
